,T,spd,pwr,g_1,g_2,g_3
0,07.04.2021 9:24:54,1.6,6.1,100000.0,9900000000.0,9900000000.0
1,07.04.2021 9:24:56,1.6,8.0,100000.0,9900000000.0,9900000000.0
2,07.04.2021 9:24:58,1.6,7.5,100000.0,9900000000.0,9900000000.0
3,07.04.2021 9:25:00,1.6,8.0,100000.0,9900000000.0,9900000000.0
4,07.04.2021 9:25:03,1.6,8.4,100000.0,9900000000.0,9900000000.0
5,07.04.2021 9:25:04,1.6,7.5,100000.0,9900000000.0,9900000000.0
6,07.04.2021 9:25:07,1.6,8.4,100000.0,9900000000.0,9900000000.0
7,07.04.2021 9:25:09,1.6,8.0,100000.0,9900000000.0,9900000000.0
8,07.04.2021 9:25:11,1.6,5.8,100000.0,9900000000.0,9900000000.0
9,07.04.2021 9:25:13,1.6,6.1,100000.0,9900000000.0,9900000000.0
10,07.04.2021 9:25:15,1.6,8.0,100000.0,9900000000.0,9900000000.0
11,07.04.2021 9:25:17,1.6,6.1,100000.0,9900000000.0,9900000000.0
12,07.04.2021 9:25:19,1.6,7.5,100000.0,9900000000.0,9900000000.0
13,07.04.2021 9:25:21,1.6,7.0,100000.0,9900000000.0,9900000000.0
14,07.04.2021 9:25:23,1.6,6.8,100000.0,9900000000.0,9900000000.0
15,07.04.2021 9:25:25,1.6,7.3,100000.0,9900000000.0,9900000000.0
16,07.04.2021 9:25:27,1.6,5.4,100000.0,9900000000.0,9900000000.0
17,07.04.2021 9:25:29,1.6,8.0,100000.0,9900000000.0,9900000000.0
18,07.04.2021 9:25:31,1.6,8.0,100000.0,9900000000.0,9900000000.0
19,07.04.2021 9:25:33,1.6,6.5,100000.0,9900000000.0,9900000000.0
20,07.04.2021 9:25:35,1.6,6.1,100000.0,9900000000.0,9900000000.0
21,07.04.2021 9:25:38,1.6,8.0,100000.0,9900000000.0,9900000000.0
22,07.04.2021 9:25:40,1.6,8.4,100000.0,9900000000.0,9900000000.0
23,07.04.2021 9:25:42,1.6,7.3,100000.0,9900000000.0,9900000000.0
24,07.04.2021 9:25:44,1.6,6.1,100000.0,9900000000.0,9900000000.0
25,07.04.2021 9:25:46,1.6,6.1,100000.0,9900000000.0,9900000000.0
26,07.04.2021 9:25:48,1.6,6.1,100000.0,9900000000.0,9900000000.0
27,07.04.2021 9:25:50,1.6,7.5,100000.0,9900000000.0,9900000000.0
28,07.04.2021 9:25:52,1.6,6.3,100000.0,9900000000.0,9900000000.0
29,07.04.2021 9:25:54,1.6,8.2,100000.0,9900000000.0,9900000000.0
30,07.04.2021 9:25:56,1.6,6.1,100000.0,9900000000.0,9900000000.0
31,07.04.2021 9:25:58,1.6,8.4,100000.0,9900000000.0,9900000000.0
32,07.04.2021 9:26:00,1.6,6.1,100000.0,9900000000.0,9900000000.0
33,07.04.2021 9:26:02,1.6,5.4,100000.0,9900000000.0,9900000000.0
34,07.04.2021 9:26:04,1.6,7.3,100000.0,9900000000.0,9900000000.0
35,07.04.2021 9:26:06,1.6,6.1,100000.0,9900000000.0,9900000000.0
36,07.04.2021 9:26:08,1.6,6.1,100000.0,9900000000.0,9900000000.0
37,07.04.2021 9:26:10,1.6,8.2,100000.0,9900000000.0,9900000000.0
38,07.04.2021 9:26:13,1.6,7.5,100000.0,9900000000.0,9900000000.0
39,07.04.2021 9:26:15,1.6,8.2,100000.0,9900000000.0,9900000000.0
40,07.04.2021 9:26:16,1.6,8.2,100000.0,9900000000.0,9900000000.0
41,07.04.2021 9:26:19,1.6,7.5,100000.0,9900000000.0,9900000000.0
42,07.04.2021 9:26:21,1.6,7.0,100000.0,9900000000.0,9900000000.0
43,07.04.2021 9:26:23,1.6,6.1,100000.0,9900000000.0,9900000000.0
44,07.04.2021 9:26:25,1.6,8.0,100000.0,9900000000.0,9900000000.0
45,07.04.2021 9:26:27,1.6,8.0,100000.0,9900000000.0,9900000000.0
46,07.04.2021 9:26:29,1.6,7.0,100000.0,9900000000.0,9900000000.0
47,07.04.2021 9:26:31,1.6,8.2,100000.0,9900000000.0,9900000000.0
48,07.04.2021 9:26:33,1.6,8.4,100000.0,9900000000.0,9900000000.0
49,07.04.2021 9:26:35,1.6,6.1,100000.0,9900000000.0,9900000000.0
50,07.04.2021 9:26:37,1.6,8.0,100000.0,9900000000.0,9900000000.0
51,07.04.2021 9:26:39,1.6,7.5,100000.0,9900000000.0,9900000000.0
52,07.04.2021 9:26:41,1.6,8.2,100000.0,9900000000.0,9900000000.0
53,07.04.2021 9:26:43,1.6,6.1,100000.0,9900000000.0,9900000000.0
54,07.04.2021 9:26:45,1.6,8.0,100000.0,9900000000.0,9900000000.0
55,07.04.2021 9:26:48,1.6,6.1,100000.0,9900000000.0,9900000000.0
56,07.04.2021 9:26:50,1.6,8.2,100000.0,9900000000.0,9900000000.0
57,07.04.2021 9:26:52,1.6,8.0,100000.0,9900000000.0,9900000000.0
58,07.04.2021 9:26:54,1.6,8.2,100000.0,9900000000.0,9900000000.0
59,07.04.2021 9:26:56,1.6,6.1,100000.0,9900000000.0,9900000000.0
60,07.04.2021 9:26:58,1.6,7.0,100000.0,9900000000.0,9900000000.0
61,07.04.2021 9:27:00,1.6,7.3,100000.0,9900000000.0,9900000000.0
62,07.04.2021 9:27:02,1.6,7.0,100000.0,9900000000.0,9900000000.0
63,07.04.2021 9:27:04,1.6,6.1,100000.0,9900000000.0,9900000000.0
64,07.04.2021 9:27:06,1.6,7.5,100000.0,9900000000.0,9900000000.0
65,07.04.2021 9:27:08,1.6,7.5,100000.0,9900000000.0,9900000000.0
66,07.04.2021 9:27:10,1.6,8.2,100000.0,9900000000.0,9900000000.0
67,07.04.2021 9:27:12,1.6,8.2,100000.0,9900000000.0,9900000000.0
68,07.04.2021 9:27:14,1.6,6.1,100000.0,9900000000.0,9900000000.0
69,07.04.2021 9:27:16,1.6,8.2,100000.0,9900000000.0,9900000000.0
70,07.04.2021 9:27:18,1.6,7.0,53571.0,9900000000.0,9900000000.0
71,07.04.2021 9:27:20,1.6,8.2,15576.0,9900000000.0,9900000000.0
72,07.04.2021 9:27:23,1.6,6.3,7228.8,9900000000.0,9900000000.0
73,07.04.2021 9:27:25,1.6,7.3,4227.3,9900000000.0,9900000000.0
74,07.04.2021 9:27:27,1.6,6.1,2302.3,9900000000.0,9900000000.0
75,07.04.2021 9:27:29,1.6,6.5,1279.3,9900000000.0,9900000000.0
76,07.04.2021 9:27:31,1.6,6.1,719.52,9900000000.0,9900000000.0
77,07.04.2021 9:27:33,1.6,6.1,410.45,9900000000.0,9900000000.0
78,07.04.2021 9:27:35,1.6,7.5,237.75,9900000000.0,9900000000.0
79,07.04.2021 9:27:37,1.6,6.1,154.86,9900000000.0,9900000000.0
80,07.04.2021 9:27:39,1.6,8.0,98.518,9900000000.0,9900000000.0
81,07.04.2021 9:27:41,1.6,8.2,65.632,9900000000.0,9900000000.0
82,07.04.2021 9:27:43,1.6,7.5,46.547,9900000000.0,9900000000.0
83,07.04.2021 9:27:45,1.6,7.0,34.962,9900000000.0,9900000000.0
84,07.04.2021 9:27:47,1.6,7.5,27.271,9900000000.0,9900000000.0
85,07.04.2021 9:27:49,1.6,8.0,23.114,9900000000.0,9900000000.0
86,07.04.2021 9:27:51,1.6,5.6,19.512,9900000000.0,9900000000.0
87,07.04.2021 9:27:53,1.6,6.1,16.788,9900000000.0,9900000000.0
88,07.04.2021 9:27:56,1.6,6.3,14.944,9900000000.0,9900000000.0
89,07.04.2021 9:27:58,1.6,6.1,13.613,9900000000.0,9900000000.0
90,07.04.2021 9:28:00,1.6,6.1,12.5,9900000000.0,9900000000.0
91,07.04.2021 9:28:02,1.6,5.4,11.666,9900000000.0,9900000000.0
92,07.04.2021 9:28:04,1.6,6.5,11.08,9900000000.0,9900000000.0
93,07.04.2021 9:28:06,1.6,8.2,10.662,9900000000.0,9900000000.0
94,07.04.2021 9:28:08,1.6,6.3,10.253,9900000000.0,9900000000.0
95,07.04.2021 9:28:10,1.6,6.3,9.8905,9900000000.0,9900000000.0
96,07.04.2021 9:28:12,1.6,8.0,9.5354,9900000000.0,9900000000.0
97,07.04.2021 9:28:14,1.6,8.0,9.2344,9900000000.0,9900000000.0
98,07.04.2021 9:28:16,1.6,7.3,9.0604,9900000000.0,9900000000.0
99,07.04.2021 9:28:18,1.6,6.5,8.8253,9900000000.0,9900000000.0
100,07.04.2021 9:28:20,1.6,6.8,8.6272,9900000000.0,9900000000.0
101,07.04.2021 9:28:22,1.6,8.2,8.4925,9900000000.0,9900000000.0
102,07.04.2021 9:28:24,1.6,6.1,8.363,9900000000.0,9900000000.0
103,07.04.2021 9:28:26,1.6,8.2,8.2283,9900000000.0,9900000000.0
104,07.04.2021 9:28:28,1.6,6.5,8.0935,9900000000.0,9900000000.0
105,07.04.2021 9:28:30,1.6,6.5,8.0515,9900000000.0,9900000000.0
106,07.04.2021 9:28:33,1.6,8.4,7.9167,9900000000.0,9900000000.0
107,07.04.2021 9:28:35,1.6,8.4,7.782,9900000000.0,9900000000.0
108,07.04.2021 9:28:37,1.6,8.0,7.6525,9900000000.0,9900000000.0
109,07.04.2021 9:28:39,1.6,6.1,7.565,9900000000.0,9900000000.0
110,07.04.2021 9:28:41,1.6,8.2,7.4705,9900000000.0,9900000000.0
111,07.04.2021 9:28:43,1.6,7.5,7.341,9900000000.0,9900000000.0
112,07.04.2021 9:28:45,1.6,5.4,7.2483,9900000000.0,9900000000.0
113,07.04.2021 9:28:47,1.6,6.8,7.159,9900000000.0,9900000000.0
114,07.04.2021 9:28:49,1.6,6.5,7.1188,9900000000.0,9900000000.0
115,07.04.2021 9:28:51,1.6,6.1,7.0365,9900000000.0,9900000000.0
116,07.04.2021 9:28:53,1.6,8.0,6.9018,9900000000.0,9900000000.0
117,07.04.2021 9:28:55,1.6,6.1,6.8545,9900000000.0,9900000000.0
118,07.04.2021 9:28:57,1.6,8.2,6.7653,9900000000.0,9900000000.0
119,07.04.2021 9:28:59,1.6,6.8,6.6778,9900000000.0,9900000000.0
120,07.04.2021 9:29:01,1.6,6.8,6.5448,9900000000.0,9900000000.0
121,07.04.2021 9:29:03,1.6,6.5,6.4743,9900000000.0,9900000000.0
122,07.04.2021 9:29:05,1.6,6.1,6.413,9900000000.0,9900000000.0
123,07.04.2021 9:29:08,1.6,7.0,6.3517,9900000000.0,9900000000.0
124,07.04.2021 9:29:10,1.6,6.1,6.3125,9900000000.0,9900000000.0
125,07.04.2021 9:29:12,1.6,7.3,6.2551,9900000000.0,9900000000.0
126,07.04.2021 9:29:14,1.6,6.1,6.2251,9900000000.0,9900000000.0
127,07.04.2021 9:29:16,1.6,6.1,6.1508,9900000000.0,9900000000.0
128,07.04.2021 9:29:18,1.6,8.0,6.0855,9900000000.0,9900000000.0
129,07.04.2021 9:29:20,1.6,5.4,6.0503,9900000000.0,9900000000.0
130,07.04.2021 9:29:22,1.6,7.3,5.9929,9900000000.0,9900000000.0
131,07.04.2021 9:29:24,1.6,6.5,5.9629,9900000000.0,9900000000.0
132,07.04.2021 9:29:26,1.6,8.2,5.9237,9900000000.0,9900000000.0
133,07.04.2021 9:29:28,1.6,6.8,5.8885,9900000000.0,9900000000.0
134,07.04.2021 9:29:30,1.6,6.1,5.8272,9900000000.0,9900000000.0
135,07.04.2021 9:29:32,1.6,8.0,5.792,9900000000.0,9900000000.0
136,07.04.2021 9:29:34,1.6,6.1,5.792,9900000000.0,9900000000.0
137,07.04.2021 9:29:36,1.6,6.8,5.7659,9900000000.0,9900000000.0
138,07.04.2021 9:29:38,1.6,6.5,5.7267,9900000000.0,9900000000.0
139,07.04.2021 9:29:40,1.6,6.1,5.6654,9900000000.0,9900000000.0
140,07.04.2021 9:29:43,1.6,8.0,5.5989,9900000000.0,9900000000.0
141,07.04.2021 9:29:45,1.6,6.8,5.5728,9900000000.0,9900000000.0
142,07.04.2021 9:29:47,1.6,6.1,5.5376,9900000000.0,9900000000.0
143,07.04.2021 9:29:49,1.6,6.1,5.5023,9900000000.0,9900000000.0
144,07.04.2021 9:29:51,1.6,6.5,5.4723,9900000000.0,9900000000.0
145,07.04.2021 9:29:53,1.6,8.0,5.4019,9900000000.0,9900000000.0
146,07.04.2021 9:29:55,1.6,6.1,5.3666,9900000000.0,9900000000.0
147,07.04.2021 9:29:57,1.6,7.5,5.3406,9900000000.0,9900000000.0
148,07.04.2021 9:29:59,1.6,6.1,5.3014,9900000000.0,9900000000.0
149,07.04.2021 9:30:01,1.6,6.1,5.3014,9900000000.0,9900000000.0
150,07.04.2021 9:30:03,1.6,8.2,5.2714,9900000000.0,9900000000.0
151,07.04.2021 9:30:05,1.6,4.7,5.2049,9900000000.0,9900000000.0
152,07.04.2021 9:30:07,1.6,7.0,5.1749,9900000000.0,9900000000.0
153,07.04.2021 9:30:09,1.6,8.2,5.1083,9900000000.0,9900000000.0
154,07.04.2021 9:30:11,1.6,7.0,5.1083,9900000000.0,9900000000.0
155,07.04.2021 9:30:13,1.6,7.3,5.0431,9900000000.0,9900000000.0
156,07.04.2021 9:30:15,1.6,8.0,5.0079,9900000000.0,9900000000.0
157,07.04.2021 9:30:17,1.6,6.1,4.9726,9900000000.0,9900000000.0
158,07.04.2021 9:30:20,1.6,6.5,4.9426,9900000000.0,9900000000.0
159,07.04.2021 9:30:22,1.6,6.1,4.9165,9900000000.0,9900000000.0
160,07.04.2021 9:30:24,1.6,6.1,4.8813,9900000000.0,9900000000.0
161,07.04.2021 9:30:26,1.6,5.4,4.8546,9900000000.0,9900000000.0
162,07.04.2021 9:30:28,1.6,6.1,4.8546,9900000000.0,9900000000.0
163,07.04.2021 9:30:30,1.6,6.1,4.8546,9900000000.0,9900000000.0
164,07.04.2021 9:30:32,1.6,7.5,4.8282,9900000000.0,9900000000.0
165,07.04.2021 9:30:34,1.6,5.4,4.7823,9900000000.0,9900000000.0
166,07.04.2021 9:30:36,1.6,6.5,4.756,9900000000.0,9900000000.0
167,07.04.2021 9:30:38,1.6,6.5,4.756,9900000000.0,9900000000.0
168,07.04.2021 9:30:40,1.6,8.2,4.7364,9900000000.0,9900000000.0
169,07.04.2021 9:30:42,1.6,8.0,4.7101,9900000000.0,9900000000.0
170,07.04.2021 9:30:44,1.6,8.2,4.6847,9900000000.0,9900000000.0
171,07.04.2021 9:30:46,1.6,7.0,4.6583,9900000000.0,9900000000.0
172,07.04.2021 9:30:48,1.6,6.1,4.6378,9900000000.0,9900000000.0
173,07.04.2021 9:30:51,1.6,7.3,4.6154,9900000000.0,9900000000.0
174,07.04.2021 9:30:53,1.6,6.1,4.6154,9900000000.0,9900000000.0
175,07.04.2021 9:30:55,1.6,6.3,4.6154,9900000000.0,9900000000.0
176,07.04.2021 9:30:57,1.6,7.0,4.5861,9900000000.0,9900000000.0
177,07.04.2021 9:30:59,1.6,6.5,4.5861,9900000000.0,9900000000.0
178,07.04.2021 9:31:01,1.6,7.0,4.5636,9900000000.0,9900000000.0
179,07.04.2021 9:31:03,1.6,7.5,4.5636,9900000000.0,9900000000.0
180,07.04.2021 9:31:05,1.6,7.0,4.5402,9900000000.0,9900000000.0
181,07.04.2021 9:31:07,1.6,6.3,4.5138,9900000000.0,9900000000.0
182,07.04.2021 9:31:09,1.6,6.1,4.4943,9900000000.0,9900000000.0
183,07.04.2021 9:31:11,1.6,6.5,4.4679,9900000000.0,9900000000.0
184,07.04.2021 9:31:13,1.6,6.1,4.4386,9900000000.0,9900000000.0
185,07.04.2021 9:31:15,1.6,8.4,4.4386,9900000000.0,9900000000.0
186,07.04.2021 9:31:17,1.6,8.7,4.4161,9900000000.0,9900000000.0
187,07.04.2021 9:31:19,1.6,6.5,4.3898,9900000000.0,9900000000.0
188,07.04.2021 9:31:21,1.6,6.1,4.3898,9900000000.0,9900000000.0
189,07.04.2021 9:31:23,1.6,8.0,4.3663,9900000000.0,9900000000.0
190,07.04.2021 9:31:25,1.6,6.8,4.34,9900000000.0,9900000000.0
191,07.04.2021 9:31:28,1.6,7.5,4.34,9900000000.0,9900000000.0
192,07.04.2021 9:31:30,1.6,6.5,4.3468,9900000000.0,9900000000.0
193,07.04.2021 9:31:32,1.6,8.0,4.3468,9900000000.0,9900000000.0
194,07.04.2021 9:31:34,1.6,7.3,4.3204,9900000000.0,9900000000.0
195,07.04.2021 9:31:36,1.6,8.7,4.297,9900000000.0,9900000000.0
196,07.04.2021 9:31:38,1.6,6.1,4.297,9900000000.0,9900000000.0
197,07.04.2021 9:31:40,1.6,7.0,4.2716,9900000000.0,9900000000.0
198,07.04.2021 9:31:42,1.6,7.0,4.2452,9900000000.0,9900000000.0
199,07.04.2021 9:31:44,1.6,6.8,4.2189,9900000000.0,9900000000.0
200,07.04.2021 9:31:46,1.6,7.0,4.2257,9900000000.0,9900000000.0
201,07.04.2021 9:31:48,1.6,6.1,4.1993,9900000000.0,9900000000.0
202,07.04.2021 9:31:50,1.6,8.2,4.173,9900000000.0,9900000000.0
203,07.04.2021 9:31:52,1.6,6.1,4.173,9900000000.0,9900000000.0
204,07.04.2021 9:31:54,1.6,6.1,4.1466,9900000000.0,9900000000.0
205,07.04.2021 9:31:56,1.6,6.1,4.13,9900000000.0,9900000000.0
206,07.04.2021 9:31:58,1.6,7.3,4.1212,9900000000.0,9900000000.0
207,07.04.2021 9:32:00,1.6,6.1,4.0978,9900000000.0,9900000000.0
208,07.04.2021 9:32:03,1.6,6.1,4.0978,9900000000.0,9900000000.0
209,07.04.2021 9:32:05,1.6,8.0,4.0978,9900000000.0,9900000000.0
210,07.04.2021 9:32:07,1.6,6.1,4.0978,9900000000.0,9900000000.0
211,07.04.2021 9:32:09,1.6,5.4,4.0714,9900000000.0,9900000000.0
212,07.04.2021 9:32:11,1.6,6.1,4.0519,9900000000.0,9900000000.0
213,07.04.2021 9:32:13,1.6,6.1,4.0255,9900000000.0,9900000000.0
214,07.04.2021 9:32:15,1.6,7.7,4.0255,9900000000.0,9900000000.0
215,07.04.2021 9:32:17,1.6,8.2,3.9991,9900000000.0,9900000000.0
216,07.04.2021 9:32:19,1.6,6.8,3.9796,9900000000.0,9900000000.0
217,07.04.2021 9:32:21,1.6,8.4,3.9796,9900000000.0,9900000000.0
218,07.04.2021 9:32:23,1.6,8.7,3.9532,9900000000.0,9900000000.0
219,07.04.2021 9:32:25,1.6,6.8,3.9532,9900000000.0,9900000000.0
220,07.04.2021 9:32:27,1.6,6.5,3.9308,9900000000.0,9900000000.0
221,07.04.2021 9:32:29,1.6,6.5,3.9308,9900000000.0,9900000000.0
222,07.04.2021 9:32:31,1.6,6.1,3.9044,9900000000.0,9900000000.0
223,07.04.2021 9:32:33,1.6,6.3,3.9044,9900000000.0,9900000000.0
224,07.04.2021 9:32:36,1.6,8.7,3.9044,9900000000.0,9900000000.0
225,07.04.2021 9:32:38,1.6,8.4,3.9044,9900000000.0,9900000000.0
226,07.04.2021 9:32:40,1.6,7.3,3.881,9900000000.0,9900000000.0
227,07.04.2021 9:32:42,1.6,7.0,3.8556,9900000000.0,9900000000.0
228,07.04.2021 9:32:44,1.6,6.1,3.8556,9900000000.0,9900000000.0
229,07.04.2021 9:32:46,1.6,7.5,3.8351,9900000000.0,9900000000.0
230,07.04.2021 9:32:48,1.6,7.5,3.8351,9900000000.0,9900000000.0
231,07.04.2021 9:32:50,1.6,7.5,3.8058,9900000000.0,9900000000.0
232,07.04.2021 9:32:52,1.6,8.4,3.7804,9900000000.0,9900000000.0
233,07.04.2021 9:32:54,1.6,6.1,3.7804,9900000000.0,9900000000.0
234,07.04.2021 9:32:56,1.6,6.1,3.754,9900000000.0,9900000000.0
235,07.04.2021 9:32:58,1.6,7.3,3.754,9900000000.0,9900000000.0
236,07.04.2021 9:33:00,1.6,7.0,3.7345,9900000000.0,9900000000.0
237,07.04.2021 9:33:02,1.6,8.0,3.7277,9900000000.0,9900000000.0
238,07.04.2021 9:33:04,1.6,6.1,3.7111,9900000000.0,9900000000.0
239,07.04.2021 9:33:06,1.6,7.3,3.7042,9900000000.0,9900000000.0
240,07.04.2021 9:33:08,1.6,6.5,3.7042,9900000000.0,9900000000.0
241,07.04.2021 9:33:10,1.6,8.0,3.7042,9900000000.0,9900000000.0
242,07.04.2021 9:33:13,1.6,8.0,3.7042,9900000000.0,9900000000.0
243,07.04.2021 9:33:15,1.6,7.5,3.7042,9900000000.0,9900000000.0
244,07.04.2021 9:33:17,1.6,7.5,3.6818,9900000000.0,9900000000.0
245,07.04.2021 9:33:19,1.6,7.3,3.6818,9900000000.0,9900000000.0
246,07.04.2021 9:33:21,1.6,8.4,3.6554,9900000000.0,9900000000.0
247,07.04.2021 9:33:23,1.6,7.5,3.6329,9900000000.0,9900000000.0
248,07.04.2021 9:33:25,1.6,6.8,3.6329,9900000000.0,9900000000.0
249,07.04.2021 9:33:27,1.6,8.4,3.6329,9900000000.0,9900000000.0
250,07.04.2021 9:33:29,1.6,6.8,3.6118,9900000000.0,9900000000.0
251,07.04.2021 9:33:31,1.6,8.0,3.6118,9900000000.0,9900000000.0
252,07.04.2021 9:33:33,1.6,6.1,3.5973,9900000000.0,9900000000.0
253,07.04.2021 9:33:35,1.6,6.5,3.5973,9900000000.0,9900000000.0
254,07.04.2021 9:33:37,1.6,8.0,3.5755,9900000000.0,9900000000.0
255,07.04.2021 9:33:39,1.6,7.5,3.5806,9900000000.0,9900000000.0
256,07.04.2021 9:33:41,1.6,7.0,3.5588,9900000000.0,9900000000.0
257,07.04.2021 9:33:43,1.6,6.1,3.5588,9900000000.0,9900000000.0
258,07.04.2021 9:33:45,1.6,8.2,3.5588,9900000000.0,9900000000.0
259,07.04.2021 9:33:48,1.6,6.1,3.5588,9900000000.0,9900000000.0
260,07.04.2021 9:33:50,1.6,5.6,3.5414,9900000000.0,9900000000.0
261,07.04.2021 9:33:52,1.6,7.5,3.5414,9900000000.0,9900000000.0
262,07.04.2021 9:33:54,1.6,6.1,3.5414,9900000000.0,9900000000.0
263,07.04.2021 9:33:56,1.6,8.2,3.5414,9900000000.0,9900000000.0
264,07.04.2021 9:33:58,1.6,5.4,3.5414,9900000000.0,9900000000.0
265,07.04.2021 9:34:00,1.6,6.8,3.5225,9900000000.0,9900000000.0
266,07.04.2021 9:34:02,1.6,8.4,3.5225,9900000000.0,9900000000.0
267,07.04.2021 9:34:04,1.6,6.1,3.5029,9900000000.0,9900000000.0
268,07.04.2021 9:34:06,1.6,6.1,3.4978,9900000000.0,9900000000.0
269,07.04.2021 9:34:08,1.6,6.5,3.4854,9900000000.0,9900000000.0
270,07.04.2021 9:34:10,1.6,6.5,3.4854,9900000000.0,9900000000.0
271,07.04.2021 9:34:12,1.6,6.1,3.468,9900000000.0,9900000000.0
272,07.04.2021 9:34:14,1.6,6.5,3.468,9900000000.0,9900000000.0
273,07.04.2021 9:34:16,1.6,8.2,3.468,9900000000.0,9900000000.0
274,07.04.2021 9:34:18,1.6,8.2,3.468,9900000000.0,9900000000.0
275,07.04.2021 9:34:21,1.6,5.4,3.4491,9900000000.0,9900000000.0
276,07.04.2021 9:34:23,1.6,8.0,3.4491,9900000000.0,9900000000.0
277,07.04.2021 9:34:25,1.6,6.1,3.4338,9900000000.0,9900000000.0
278,07.04.2021 9:34:27,1.6,8.0,3.4338,9900000000.0,9900000000.0
279,07.04.2021 9:34:29,1.6,6.8,3.4338,9900000000.0,9900000000.0
280,07.04.2021 9:34:31,1.6,8.0,3.4099,9900000000.0,9900000000.0
281,07.04.2021 9:34:33,1.6,6.5,3.4149,9900000000.0,9900000000.0
282,07.04.2021 9:34:35,1.6,8.0,3.4149,9900000000.0,9900000000.0
283,07.04.2021 9:34:37,1.6,7.0,3.4149,9900000000.0,9900000000.0
284,07.04.2021 9:34:39,1.6,7.0,3.4149,9900000000.0,9900000000.0
285,07.04.2021 9:34:41,1.6,6.1,3.4149,9900000000.0,9900000000.0
286,07.04.2021 9:34:43,1.6,7.0,3.3953,9900000000.0,9900000000.0
287,07.04.2021 9:34:45,1.6,8.2,3.3953,9900000000.0,9900000000.0
288,07.04.2021 9:34:47,1.6,8.0,3.3808,9900000000.0,9900000000.0
289,07.04.2021 9:34:49,1.6,7.5,3.3808,9900000000.0,9900000000.0
290,07.04.2021 9:34:51,1.6,7.0,3.359,9900000000.0,9900000000.0
291,07.04.2021 9:34:53,1.6,7.3,3.359,9900000000.0,9900000000.0
292,07.04.2021 9:34:56,1.6,8.0,3.359,9900000000.0,9900000000.0
293,07.04.2021 9:34:58,1.6,6.1,3.3416,9900000000.0,9900000000.0
294,07.04.2021 9:35:00,1.6,7.5,3.3416,9900000000.0,9900000000.0
295,07.04.2021 9:35:02,1.6,7.5,3.3416,9900000000.0,9900000000.0
296,07.04.2021 9:35:04,1.6,5.4,3.3416,9900000000.0,9900000000.0
297,07.04.2021 9:35:06,1.6,8.2,3.3219,9900000000.0,9900000000.0
298,07.04.2021 9:35:08,1.6,8.2,3.3219,9900000000.0,9900000000.0
299,07.04.2021 9:35:10,1.6,8.0,3.3219,9900000000.0,9900000000.0
300,07.04.2021 9:35:12,1.6,8.4,3.303,9900000000.0,9900000000.0
301,07.04.2021 9:35:14,1.6,8.0,3.303,9900000000.0,9900000000.0
302,07.04.2021 9:35:16,1.6,6.1,3.303,9900000000.0,9900000000.0
303,07.04.2021 9:35:18,1.6,8.7,3.2856,9900000000.0,9900000000.0
304,07.04.2021 9:35:20,1.6,7.0,3.3052,9900000000.0,9900000000.0
305,07.04.2021 9:35:22,1.6,7.5,3.3052,9900000000.0,9900000000.0
306,07.04.2021 9:35:24,1.6,7.0,3.3052,9900000000.0,9900000000.0
307,07.04.2021 9:35:26,1.6,8.7,3.2878,9900000000.0,9900000000.0
308,07.04.2021 9:35:28,1.6,8.0,3.2878,9900000000.0,9900000000.0
309,07.04.2021 9:35:31,1.6,5.4,3.266,9900000000.0,9900000000.0
310,07.04.2021 9:35:33,1.6,7.5,3.2711,9900000000.0,9900000000.0
311,07.04.2021 9:35:35,1.6,6.1,3.2493,9900000000.0,9900000000.0
312,07.04.2021 9:35:37,1.6,6.8,3.2493,9900000000.0,9900000000.0
313,07.04.2021 9:35:39,1.6,8.0,3.2493,9900000000.0,9900000000.0
314,07.04.2021 9:35:41,1.6,6.1,3.2493,9900000000.0,9900000000.0
315,07.04.2021 9:35:43,1.6,8.0,3.234,9900000000.0,9900000000.0
316,07.04.2021 9:35:45,1.6,7.5,3.234,9900000000.0,9900000000.0
317,07.04.2021 9:35:47,1.6,6.1,3.234,9900000000.0,9900000000.0
318,07.04.2021 9:35:49,1.6,7.3,3.2144,9900000000.0,9900000000.0
319,07.04.2021 9:35:51,1.6,6.5,3.2144,9900000000.0,9900000000.0
320,07.04.2021 9:35:53,1.6,8.0,3.2144,9900000000.0,9900000000.0
321,07.04.2021 9:35:55,1.6,7.0,3.2144,9900000000.0,9900000000.0
322,07.04.2021 9:35:57,1.6,8.4,3.1977,9900000000.0,9900000000.0
323,07.04.2021 9:35:59,1.6,5.4,3.1977,9900000000.0,9900000000.0
324,07.04.2021 9:36:01,1.6,6.1,3.1977,9900000000.0,9900000000.0
325,07.04.2021 9:36:03,1.6,5.4,3.1977,9900000000.0,9900000000.0
326,07.04.2021 9:36:06,1.6,8.2,3.1977,9900000000.0,9900000000.0
327,07.04.2021 9:36:08,1.6,8.2,3.1977,9900000000.0,9900000000.0
328,07.04.2021 9:36:10,1.6,7.3,3.1759,9900000000.0,9900000000.0
329,07.04.2021 9:36:12,1.6,8.0,3.1759,9900000000.0,9900000000.0
330,07.04.2021 9:36:14,1.6,6.1,3.1933,9900000000.0,9900000000.0
331,07.04.2021 9:36:16,1.6,6.5,3.1933,9900000000.0,9900000000.0
332,07.04.2021 9:36:18,1.6,7.0,3.1759,9900000000.0,9900000000.0
333,07.04.2021 9:36:20,1.6,8.0,3.1759,9900000000.0,9900000000.0
